INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
18;15.03.2019 0:00:00;1;530000;32878;33126;31923;31908
19;15.03.2019 0:00:00;1;530000;32776;32918;31963;31537
20;15.03.2019 0:00:00;1;530000;32184;32042;31412;30734
21;15.03.2019 0:00:00;1;530000;31112;30756;30840;30696
22;15.03.2019 0:00:00;1;530000;29157;29124;29632;29559
23;15.03.2019 0:00:00;1;530000;27667;27686;27332;27535
0;16.03.2019 0:00:00;1;530000;26953;26550;26516;26489
1;16.03.2019 0:00:00;1;530000;26137;26001;26402;26320
2;16.03.2019 0:00:00;1;530000;25905;25600;26214;26133
3;16.03.2019 0:00:00;1;530000;25724;25598;26205;26137
4;16.03.2019 0:00:00;1;530000;25828;25800;26262;26197
5;16.03.2019 0:00:00;1;530000;26407;26300;27063;26660
6;16.03.2019 0:00:00;1;530000;26566;26770;28536;28471
7;16.03.2019 0:00:00;1;530000;27919;27567;29758;29548
8;16.03.2019 0:00:00;1;530000;29742;29047;30269;29976
9;16.03.2019 0:00:00;1;530000;30718;30208;30875;30154
10;16.03.2019 0:00:00;1;530000;30955;30517;30931;30361
11;16.03.2019 0:00:00;1;530000;30939;30614;30739;30156
12;16.03.2019 0:00:00;1;530000;30738;30515;29974;29915
13;16.03.2019 0:00:00;1;530000;30866;30699;29898;29885
14;16.03.2019 0:00:00;1;530000;30616;30208;29713;29772
15;16.03.2019 0:00:00;1;530000;30365;30424;29890;30001
16;16.03.2019 0:00:00;1;530000;30457;30561;30350;30585
17;16.03.2019 0:00:00;1;530000;30574;30633;30646;30922
18;16.03.2019 0:00:00;1;530000;31775;31802;31274;31308
19;16.03.2019 0:00:00;1;530000;31458;31778;31257;31256
20;16.03.2019 0:00:00;1;530000;31018;31007;30550;30563
21;16.03.2019 0:00:00;1;530000;30187;30142;29404;29441
22;16.03.2019 0:00:00;1;530000;28627;28712;29081;29053
23;16.03.2019 0:00:00;1;530000;27108;27406;26984;27513
0;17.03.2019 0:00:00;1;530000;26327;26524;26007;26135
1;17.03.2019 0:00:00;1;530000;25696;25552;25071;25525
2;17.03.2019 0:00:00;1;530000;25309;25260;25078;25597
3;17.03.2019 0:00:00;1;530000;25244;25119;25038;25553
4;17.03.2019 0:00:00;1;530000;25468;25350;25038;25718
5;17.03.2019 0:00:00;1;530000;25818;25810;25069;25857
6;17.03.2019 0:00:00;1;530000;25827;26115;26589;26509
7;17.03.2019 0:00:00;1;530000;26838;27089;27565;28386
8;17.03.2019 0:00:00;1;530000;28327;28648;29132;29033
9;17.03.2019 0:00:00;1;530000;29449;29528;29264;29204
10;17.03.2019 0:00:00;1;530000;29594;29665;29875;29106
11;17.03.2019 0:00:00;1;530000;29844;29506;29830;29282
12;17.03.2019 0:00:00;1;530000;29974;29408;29420;29238
13;17.03.2019 0:00:00;1;530000;29595;29635;29514;29229
14;17.03.2019 0:00:00;1;530000;29704;29662;29518;29229
15;17.03.2019 0:00:00;1;530000;29742;29662;30079;29708
16;17.03.2019 0:00:00;1;530000;29699;29858;30672;30285
17;17.03.2019 0:00:00;1;530000;29885;30214;30779;30548
18;17.03.2019 0:00:00;1;530000;31261;31217;30627;30795
19;17.03.2019 0:00:00;1;530000;31246;31153;30518;30636
20;17.03.2019 0:00:00;1;530000;30795;30925;30203;30503
21;17.03.2019 0:00:00;1;530000;29713;29663;29446;29165
22;17.03.2019 0:00:00;1;530000;28182;28011;28732;28643
23;17.03.2019 0:00:00;1;530000;26536;26701;26595;26541
0;18.03.2019 0:00:00;1;530000;25836;25913;25176;25524
1;18.03.2019 0:00:00;1;530000;25212;25234;24929;25274
2;18.03.2019 0:00:00;1;530000;24865;24857;24914;25229
3;18.03.2019 0:00:00;1;530000;25084;24922;25436;25441
4;18.03.2019 0:00:00;1;530000;25280;25244;25882;25815
5;18.03.2019 0:00:00;1;530000;26525;26502;27524;27470
6;18.03.2019 0:00:00;1;530000;28381;28384;29244;29215
7;18.03.2019 0:00:00;1;530000;30171;30150;29930;29868
8;18.03.2019 0:00:00;1;530000;31770;32088;31481;31521
9;18.03.2019 0:00:00;1;530000;32582;32734;31610;31777
10;18.03.2019 0:00:00;1;530000;32327;32480;31983;31442
11;18.03.2019 0:00:00;1;530000;31685;31711;31132;30555
12;18.03.2019 0:00:00;1;530000;31563;31505;30459;30416
13;18.03.2019 0:00:00;1;530000;31356;31389;30121;30178
14;18.03.2019 0:00:00;1;530000;31206;31193;30183;30126
15;18.03.2019 0:00:00;1;530000;30998;31098;30226;30150
16;18.03.2019 0:00:00;1;530000;30769;30699;30198;30276
17;18.03.2019 0:00:00;1;530000;30907;31072;31055;30915
18;18.03.2019 0:00:00;1;530000;32187;32230;31691;30984
19;18.03.2019 0:00:00;1;530000;32299;32131;31725;30816
20;18.03.2019 0:00:00;1;530000;31905;31406;31095;30195
21;18.03.2019 0:00:00;1;530000;30500;30210;30915;30058
22;18.03.2019 0:00:00;1;530000;28727;28661;29515;29299
23;18.03.2019 0:00:00;1;530000;26850;26902;26870;26862
0;19.03.2019 0:00:00;1;530000;25826;25925;26105;26031
1;19.03.2019 0:00:00;1;530000;25399;25321;26322;26041
2;19.03.2019 0:00:00;1;530000;25170;25017;26594;26007
3;19.03.2019 0:00:00;1;530000;25289;25137;26564;25988
4;19.03.2019 0:00:00;1;530000;25286;25635;26755;26670
5;19.03.2019 0:00:00;1;530000;26915;26778;28247;28245
6;19.03.2019 0:00:00;1;530000;28249;28440;30390;30136
7;19.03.2019 0:00:00;1;530000;29880;30107;30708;30429
8;19.03.2019 0:00:00;1;530000;31981;31827;31591;31789
9;19.03.2019 0:00:00;1;530000;32590;32525;32055;32055
10;19.03.2019 0:00:00;1;530000;32606;32524;31893;31546
11;19.03.2019 0:00:00;1;530000;32098;31925;31111;30655
12;19.03.2019 0:00:00;1;530000;31966;31847;30769;30353
13;19.03.2019 0:00:00;1;530000;32070;31945;30708;30326
14;19.03.2019 0:00:00;1;530000;31739;31758;30524;30257
15;19.03.2019 0:00:00;1;530000;31498;31609;30396;30286
16;19.03.2019 0:00:00;1;530000;31180;31165;30297;30219
17;19.03.2019 0:00:00;1;530000;31285;31348;31175;31120
18;19.03.2019 0:00:00;1;530000;31961;32251;31808;31616
19;19.03.2019 0:00:00;1;530000;31980;32353;31634;31113
20;19.03.2019 0:00:00;1;530000;31408;31595;30631;30165
21;19.03.2019 0:00:00;1;530000;30180;30102;29904;29487
22;19.03.2019 0:00:00;1;530000;28158;28047;28139;27769
23;19.03.2019 0:00:00;1;530000;26563;26503;26941;26716
0;20.03.2019 0:00:00;1;530000;25606;25554;26178;26152
1;20.03.2019 0:00:00;1;530000;24713;25015;26082;26073
2;20.03.2019 0:00:00;1;530000;24976;24628;26095;26091
3;20.03.2019 0:00:00;1;530000;24876;24717;26188;26089
4;20.03.2019 0:00:00;1;530000;24981;25217;26454;26380
5;20.03.2019 0:00:00;1;530000;26499;26354;27845;27766
6;20.03.2019 0:00:00;1;530000;28053;27907;29555;29382
7;20.03.2019 0:00:00;1;530000;29691;29606;29950;29719
8;20.03.2019 0:00:00;1;530000;31456;31729;31084;31205
9;20.03.2019 0:00:00;1;530000;31949;32387;31552;31482
10;20.03.2019 0:00:00;1;530000;31859;31922;31104;31074
11;20.03.2019 0:00:00;1;530000;31266;31273;30047;30081
12;20.03.2019 0:00:00;1;530000;31277;31140;29921;29923
13;20.03.2019 0:00:00;1;530000;31466;31167;29850;29871
14;20.03.2019 0:00:00;1;530000;31366;30966;30276;30058
15;20.03.2019 0:00:00;1;530000;31340;31120;30383;30200
16;20.03.2019 0:00:00;1;530000;30908;30714;30365;30181
17;20.03.2019 0:00:00;1;530000;31190;31182;31034;30732
18;20.03.2019 0:00:00;1;530000;31968;32067;31534;31503
19;20.03.2019 0:00:00;1;530000;31801;32206;31424;31220
20;20.03.2019 0:00:00;1;530000;31257;31455;30716;30488
21;20.03.2019 0:00:00;1;530000;30072;29993;30552;29772
22;20.03.2019 0:00:00;1;530000;28276;28288;28706;29088
23;20.03.2019 0:00:00;1;530000;26609;26444;27083;27138
0;21.03.2019 0:00:00;1;530000;25532;25607;26238;26249
1;21.03.2019 0:00:00;1;530000;25241;25405;25904;26050
2;21.03.2019 0:00:00;1;530000;24774;24957;26032;26043
3;21.03.2019 0:00:00;1;530000;24802;24963;26191;26096
4;21.03.2019 0:00:00;1;530000;25365;25199;26663;26509
5;21.03.2019 0:00:00;1;530000;26592;26598;28610;28039
6;21.03.2019 0:00:00;1;530000;27891;28000;29839;29471
7;21.03.2019 0:00:00;1;530000;29727;29780;30056;29740
8;21.03.2019 0:00:00;1;530000;31717;31517;31155;30878
9;21.03.2019 0:00:00;1;530000;32041;32132;31532;31288
10;21.03.2019 0:00:00;1;530000;32015;32088;31308;31090
11;21.03.2019 0:00:00;1;530000;31565;31199;30292;29870
12;21.03.2019 0:00:00;1;530000;31494;31320;30038;29777
13;21.03.2019 0:00:00;1;530000;31632;31470;30184;29947
14;21.03.2019 0:00:00;1;530000;31584;31502;30103;29891
15;21.03.2019 0:00:00;1;530000;31297;31326;30026;29781
16;21.03.2019 0:00:00;1;530000;31105;31206;30088;29824
17;21.03.2019 0:00:00;1;530000;31307;31259;30810;30501
18;21.03.2019 0:00:00;1;530000;32067;32164;31383;31090
19;21.03.2019 0:00:00;1;530000;32016;32147;31145;30846
20;21.03.2019 0:00:00;1;530000;31273;31485;30349;29907
21;21.03.2019 0:00:00;1;530000;30173;30024;29801;29577
22;21.03.2019 0:00:00;1;530000;28293;28267;28129;28071
23;21.03.2019 0:00:00;1;530000;26779;26489;26462;26472
0;22.03.2019 0:00:00;1;530000;25858;25624;25855;26102
1;22.03.2019 0:00:00;1;530000;25088;25278;25912;26059
2;22.03.2019 0:00:00;1;530000;24907;24958;25722;25906
3;22.03.2019 0:00:00;1;530000;24827;24784;25609;25826
4;22.03.2019 0:00:00;1;530000;25194;25110;26073;26267
5;22.03.2019 0:00:00;1;530000;26475;26617;27765;27946
6;22.03.2019 0:00:00;1;530000;28074;27851;29111;29350
7;22.03.2019 0:00:00;1;530000;29765;29677;29501;29703
8;22.03.2019 0:00:00;1;530000;31933;31688;30903;31019
9;22.03.2019 0:00:00;1;530000;32497;32479;31149;31076
10;22.03.2019 0:00:00;1;530000;32457;32322;30838;30869
11;22.03.2019 0:00:00;1;530000;32216;32024;30459;30130
12;22.03.2019 0:00:00;1;530000;32023;31868;30582;30147
13;22.03.2019 0:00:00;1;530000;32135;32117;30680;30485
14;22.03.2019 0:00:00;1;530000;31960;32018;30547;30489
15;22.03.2019 0:00:00;1;530000;31907;31710;30257;30203
16;22.03.2019 0:00:00;1;530000;31355;31443;30095;30179
17;22.03.2019 0:00:00;1;530000;31605;31809;30814;30731
18;22.03.2019 0:00:00;1;530000;32263;32422;31711;31277
19;22.03.2019 0:00:00;1;530000;32197;32420;31306;31040
20;22.03.2019 0:00:00;1;530000;31817;31465;30117;30027
21;22.03.2019 0:00:00;1;530000;30653;30507;29800;29841
22;22.03.2019 0:00:00;1;530000;28675;28729;28797;28472
23;22.03.2019 0:00:00;1;530000;27222;27093;28034;27525
0;23.03.2019 0:00:00;1;530000;26271;26102;26558;26503
1;23.03.2019 0:00:00;1;530000;25614;25650;26179;26170
2;23.03.2019 0:00:00;1;530000;25228;25313;25971;26063
3;23.03.2019 0:00:00;1;530000;25101;25124;26049;26117
4;23.03.2019 0:00:00;1;530000;25234;25326;26445;26548
5;23.03.2019 0:00:00;1;530000;25617;25668;27276;27482
6;23.03.2019 0:00:00;1;530000;26036;26146;28023;28494
7;23.03.2019 0:00:00;1;530000;27326;27243;29309;29416
8;23.03.2019 0:00:00;1;530000;28799;28828;30223;30173
9;23.03.2019 0:00:00;1;530000;29854;29829;30552;30552
10;23.03.2019 0:00:00;1;530000;29879;30023;30627;30594
11;23.03.2019 0:00:00;1;530000;29806;29837;30615;30494
12;23.03.2019 0:00:00;1;530000;29501;29615;30587;30441
13;23.03.2019 0:00:00;1;530000;29453;29343;30646;30288
14;23.03.2019 0:00:00;1;530000;29472;29312;30278;29888
15;23.03.2019 0:00:00;1;530000;29122;29147;30223;29873
16;23.03.2019 0:00:00;1;530000;29313;29268;30630;30462
17;23.03.2019 0:00:00;1;530000;29443;29449;30778;30545
18;23.03.2019 0:00:00;1;530000;30201;30467;31171;30763
19;23.03.2019 0:00:00;1;530000;30744;30953;31154;30955
20;23.03.2019 0:00:00;1;530000;30265;30523;30499;30559
21;23.03.2019 0:00:00;1;530000;29417;29385;29644;29784
22;23.03.2019 0:00:00;1;530000;27891;27760;27976;28167
23;23.03.2019 0:00:00;1;530000;26627;26662;26989;27186
0;24.03.2019 0:00:00;1;530000;25721;25756;26370;26578
1;24.03.2019 0:00:00;1;530000;25077;25015;26230;26440
2;24.03.2019 0:00:00;1;530000;24765;24657;26150;26364
3;24.03.2019 0:00:00;1;530000;24769;24546;26195;26311
4;24.03.2019 0:00:00;1;530000;24803;24708;26199;26281
5;24.03.2019 0:00:00;1;530000;25486;25292;26318;26497
6;24.03.2019 0:00:00;1;530000;25432;25489;26710;26849
7;24.03.2019 0:00:00;1;530000;26265;26468;28035;28328
8;24.03.2019 0:00:00;1;530000;27866;28013;29464;29709
9;24.03.2019 0:00:00;1;530000;29008;28916;29598;29756
10;24.03.2019 0:00:00;1;530000;29467;29242;30428;30151
11;24.03.2019 0:00:00;1;530000;29562;29289;30417;29763
12;24.03.2019 0:00:00;1;530000;29636;29388;30145;29809
13;24.03.2019 0:00:00;1;530000;29557;29327;30182;30036
14;24.03.2019 0:00:00;1;530000;29552;29576;30244;30133
15;24.03.2019 0:00:00;1;530000;29434;29576;30350;30189
16;24.03.2019 0:00:00;1;530000;29298;29635;30826;31095
17;24.03.2019 0:00:00;1;530000;29795;29899;31338;31481
18;24.03.2019 0:00:00;1;530000;30492;30635;31346;31515
19;24.03.2019 0:00:00;1;530000;30846;31107;31713;31323
20;24.03.2019 0:00:00;1;530000;30501;30689;31335;31161
21;24.03.2019 0:00:00;1;530000;29595;29610;29894;29822
22;24.03.2019 0:00:00;1;530000;27860;27729;27972;27829
23;24.03.2019 0:00:00;1;530000;26370;26320;26871;27145
0;25.03.2019 0:00:00;1;530000;25586;25439;26799;27017
1;25.03.2019 0:00:00;1;530000;25020;24935;26768;26941
2;25.03.2019 0:00:00;1;530000;24668;24687;26792;26755
3;25.03.2019 0:00:00;1;530000;24661;24719;26808;26777
4;25.03.2019 0:00:00;1;530000;25002;24971;27244;27000
5;25.03.2019 0:00:00;1;530000;26093;26073;28133;27682
6;25.03.2019 0:00:00;1;530000;27746;27891;29782;29890
7;25.03.2019 0:00:00;1;530000;29375;29724;30852;30829
8;25.03.2019 0:00:00;1;530000;31176;31471;31255;31599
9;25.03.2019 0:00:00;1;530000;31738;32102;31655;31799
10;25.03.2019 0:00:00;1;530000;31364;31744;31547;31592
11;25.03.2019 0:00:00;1;530000;30869;31119;30766;30749
12;25.03.2019 0:00:00;1;530000;30842;30643;30473;30739
13;25.03.2019 0:00:00;1;530000;30962;30738;30571;30682
14;25.03.2019 0:00:00;1;530000;30547;30638;30710;30575
15;25.03.2019 0:00:00;1;530000;30363;30457;30300;30560
16;25.03.2019 0:00:00;1;530000;30066;30005;30225;30588
17;25.03.2019 0:00:00;1;530000;30252;30155;31234;31182
18;25.03.2019 0:00:00;1;530000;31063;31286;31658;31601
19;25.03.2019 0:00:00;1;530000;31687;31622;31703;31665
20;25.03.2019 0:00:00;1;530000;31200;30565;31557;30853
21;25.03.2019 0:00:00;1;530000;29879;29884;30486;30163
22;25.03.2019 0:00:00;1;530000;28077;28166;28967;28714
23;25.03.2019 0:00:00;1;530000;26648;26301;27559;27345
0;26.03.2019 0:00:00;1;530000;25742;25595;27132;26935
1;26.03.2019 0:00:00;1;530000;25108;25232;26401;26861
2;26.03.2019 0:00:00;1;530000;24989;24856;26372;26668
3;26.03.2019 0:00:00;1;530000;24785;24859;26388;26673
4;26.03.2019 0:00:00;1;530000;25079;25191;26622;27029
5;26.03.2019 0:00:00;1;530000;26204;26313;28228;27979
6;26.03.2019 0:00:00;1;530000;27778;27980;30034;29970
7;26.03.2019 0:00:00;1;530000;29496;29701;30650;30637
8;26.03.2019 0:00:00;1;530000;31168;31443;31533;31516
9;26.03.2019 0:00:00;1;530000;31779;32145;31724;31704
10;26.03.2019 0:00:00;1;530000;31467;31588;31440;31442
11;26.03.2019 0:00:00;1;530000;30903;30904;30518;30524
12;26.03.2019 0:00:00;1;530000;30768;30834;30476;30466
13;26.03.2019 0:00:00;1;530000;31042;30864;30415;30447
14;26.03.2019 0:00:00;1;530000;30695;30582;30308;30345
15;26.03.2019 0:00:00;1;530000;30840;30332;30196;30230
16;26.03.2019 0:00:00;1;530000;30296;30179;30134;30146
17;26.03.2019 0:00:00;1;530000;30632;30393;30540;30352
18;26.03.2019 0:00:00;1;530000;31262;31393;31514;31557
19;26.03.2019 0:00:00;1;530000;31878;31939;31619;31577
20;26.03.2019 0:00:00;1;530000;31325;31315;31092;30790
21;26.03.2019 0:00:00;1;530000;30021;29877;29962;29803
22;26.03.2019 0:00:00;1;530000;28259;28191;27310;27492
23;26.03.2019 0:00:00;1;530000;26825;26647;26855;27221
0;27.03.2019 0:00:00;1;530000;25533;25613;26318;26574
1;27.03.2019 0:00:00;1;530000;25311;25195;25758;26295
2;27.03.2019 0:00:00;1;530000;25019;24805;26553;26750
3;27.03.2019 0:00:00;1;530000;25046;25060;26553;26780
4;27.03.2019 0:00:00;1;530000;25461;25247;26709;26852
5;27.03.2019 0:00:00;1;530000;26369;26230;27472;27891
6;27.03.2019 0:00:00;1;530000;27827;27866;29051;29062
7;27.03.2019 0:00:00;1;530000;29422;29506;30371;30309
8;27.03.2019 0:00:00;1;530000;31326;31258;31410;31362
9;27.03.2019 0:00:00;1;530000;31638;32043;31499;31570
10;27.03.2019 0:00:00;1;530000;31332;31671;31535;31390
11;27.03.2019 0:00:00;1;530000;31079;30856;30711;30617
12;27.03.2019 0:00:00;1;530000;30934;30740;31035;30569
13;27.03.2019 0:00:00;1;530000;31241;30957;31050;30548
14;27.03.2019 0:00:00;1;530000;31150;30757;29908;30519
15;27.03.2019 0:00:00;1;530000;31132;31006;30071;30552
16;27.03.2019 0:00:00;1;530000;30772;30636;29747;29530
17;27.03.2019 0:00:00;1;530000;31039;30796;29921;29737
18;27.03.2019 0:00:00;1;530000;31647;31519;31359;30687
19;27.03.2019 0:00:00;1;530000;32194;32295;31382;30937
20;27.03.2019 0:00:00;1;530000;31703;31696;30958;29915
21;27.03.2019 0:00:00;1;530000;30276;30307;29573;29485
22;27.03.2019 0:00:00;1;530000;28652;28392;28151;28100
23;27.03.2019 0:00:00;1;530000;26966;26727;27705;27609
0;28.03.2019 0:00:00;1;530000;26044;26059;26072;26176
1;28.03.2019 0:00:00;1;530000;25554;25398;25801;26090
2;28.03.2019 0:00:00;1;530000;25301;25136;25824;26092
3;28.03.2019 0:00:00;1;530000;25072;25185;25802;26085
4;28.03.2019 0:00:00;1;530000;25597;25509;26467;26701
5;28.03.2019 0:00:00;1;530000;26434;26533;27506;27851
6;28.03.2019 0:00:00;1;530000;28145;27993;28711;29096
7;28.03.2019 0:00:00;1;530000;29951;29757;28910;29511
8;28.03.2019 0:00:00;1;530000;31362;31487;30740;30920
9;28.03.2019 0:00:00;1;530000;32121;31999;31010;31195
10;28.03.2019 0:00:00;1;530000;31904;31683;30955;30896
11;28.03.2019 0:00:00;1;530000;31362;31252;30251;30130
12;28.03.2019 0:00:00;1;530000;31418;31297;30245;30158
13;28.03.2019 0:00:00;1;530000;31570;31403;30308;30149
14;28.03.2019 0:00:00;1;530000;31324;31310;30255;29983
15;28.03.2019 0:00:00;1;530000;30912;31334;30121;29956
16;28.03.2019 0:00:00;1;530000;30469;31010;29908;29804
17;28.03.2019 0:00:00;1;530000;30818;30910;29948;30042
18;28.03.2019 0:00:00;1;530000;31409;31468;31039;30976
19;28.03.2019 0:00:00;1;530000;31975;32212;31311;31238
20;28.03.2019 0:00:00;1;530000;31580;31656;30942;30230
21;28.03.2019 0:00:00;1;530000;30230;30340;30455;29857
22;28.03.2019 0:00:00;1;530000;28105;28274;28750;28315
23;28.03.2019 0:00:00;1;530000;26735;26720;26489;26597
0;29.03.2019 0:00:00;1;530000;25855;25767;26006;26208
1;29.03.2019 0:00:00;1;530000;25413;25207;25958;26205
2;29.03.2019 0:00:00;1;530000;25069;25015;25920;26160
3;29.03.2019 0:00:00;1;530000;24948;25014;25975;26153
4;29.03.2019 0:00:00;1;530000;25483;25424;26344;26230
5;29.03.2019 0:00:00;1;530000;26248;26077;27725;27340
6;29.03.2019 0:00:00;1;530000;27678;28101;29411;29320
7;29.03.2019 0:00:00;1;530000;29603;29773;29956;29833
8;29.03.2019 0:00:00;1;530000;31758;31321;31129;31004
9;29.03.2019 0:00:00;1;530000;32247;31927;31319;31198
10;29.03.2019 0:00:00;1;530000;32279;31999;31329;30967
11;29.03.2019 0:00:00;1;530000;31919;31665;30849;30153
12;29.03.2019 0:00:00;1;530000;31744;31670;30118;30069
13;29.03.2019 0:00:00;1;530000;31586;31875;30017;29951
14;29.03.2019 0:00:00;1;530000;31522;31545;29886;29814
15;29.03.2019 0:00:00;1;530000;31242;31324;29818;29741
16;29.03.2019 0:00:00;1;530000;31101;30681;29688;29651
17;29.03.2019 0:00:00;1;530000;30988;30931;29996;29931
18;29.03.2019 0:00:00;1;530000;31262;31572;30339;30412
19;29.03.2019 0:00:00;1;530000;31805;32170;30685;30589
20;29.03.2019 0:00:00;1;530000;31117;31557;29508;29419
21;29.03.2019 0:00:00;1;530000;30091;30070;29291;29007
22;29.03.2019 0:00:00;1;530000;28192;27953;27628;27150
23;29.03.2019 0:00:00;1;530000;26892;26712;27200;27113
0;30.03.2019 0:00:00;1;530000;25790;25905;26354;26268
1;30.03.2019 0:00:00;1;530000;25501;25143;25282;25366
2;30.03.2019 0:00:00;1;530000;24974;24722;24917;24898
3;30.03.2019 0:00:00;1;530000;24760;24831;24790;24792
4;30.03.2019 0:00:00;1;530000;24951;25015;25022;25032
5;30.03.2019 0:00:00;1;530000;25121;25143;25266;25373
6;30.03.2019 0:00:00;1;530000;25574;25669;26394;26477
7;30.03.2019 0:00:00;1;530000;26594;26852;27889;27718
8;30.03.2019 0:00:00;1;530000;28451;28399;28297;28132
9;30.03.2019 0:00:00;1;530000;29310;29139;28581;28408
10;30.03.2019 0:00:00;1;530000;29481;29503;28684;28437
11;30.03.2019 0:00:00;1;530000;29527;29270;28351;28250
12;30.03.2019 0:00:00;1;530000;29299;29129;28127;28027
13;30.03.2019 0:00:00;1;530000;29278;29242;28115;28029
14;30.03.2019 0:00:00;1;530000;29036;29144;28175;27987
15;30.03.2019 0:00:00;1;530000;28979;29302;28032;28017
16;30.03.2019 0:00:00;1;530000;28648;29037;28122;28115
17;30.03.2019 0:00:00;1;530000;28747;29067;28413;28798
18;30.03.2019 0:00:00;1;530000;29011;29229;28868;28790
19;30.03.2019 0:00:00;1;530000;30140;29927;28987;28855
20;30.03.2019 0:00:00;1;530000;29536;29532;29143;28965
21;30.03.2019 0:00:00;1;530000;28781;28918;28819;27822
22;30.03.2019 0:00:00;1;530000;27513;27263;26948;26839
23;30.03.2019 0:00:00;1;530000;25932;26153;25450;25513
0;31.03.2019 0:00:00;1;530000;24988;25210;25363;25088
1;31.03.2019 0:00:00;1;530000;24555;24787;24313;24520
2;31.03.2019 0:00:00;1;530000;24235;24151;24243;24435
3;31.03.2019 0:00:00;1;530000;24000;24045;24293;24414
4;31.03.2019 0:00:00;1;530000;24184;24145;24047;24421
5;31.03.2019 0:00:00;1;530000;24015;24358;24068;24506
6;31.03.2019 0:00:00;1;530000;24651;24806;24556;25054
7;31.03.2019 0:00:00;1;530000;25409;25610;26032;26890
8;31.03.2019 0:00:00;1;530000;26686;26955;27006;27973
9;31.03.2019 0:00:00;1;530000;27565;27814;27949;27962
10;31.03.2019 0:00:00;1;530000;27737;27795;27807;27775
11;31.03.2019 0:00:00;1;530000;27444;27585;27756;27747
12;31.03.2019 0:00:00;1;530000;27291;27571;27618;27565
13;31.03.2019 0:00:00;1;530000;27355;27288;27575;27527
14;31.03.2019 0:00:00;1;530000;27124;27158;27534;27501
15;31.03.2019 0:00:00;1;530000;26950;27021;27833;27791
16;31.03.2019 0:00:00;1;530000;27248;27077;28443;28371
17;31.03.2019 0:00:00;1;530000;27514;27307;28526;28465
18;31.03.2019 0:00:00;1;530000;28385;28067;28818;28614
19;31.03.2019 0:00:00;1;530000;29476;29538;29226;28819
20;31.03.2019 0:00:00;1;530000;29251;29446;29265;28841
21;31.03.2019 0:00:00;1;530000;28210;28155;27538;27166
22;31.03.2019 0:00:00;1;530000;26364;26574;26408;26176
23;31.03.2019 0:00:00;1;530000;25083;25200;24870;24742
