INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
17;19.09.2020 0:00:00;1;0;84546;85134;87724;87389
18;19.09.2020 0:00:00;1;0;87688;87949;89689;89587
19;19.09.2020 0:00:00;1;0;86899;87630;89224;89186
20;19.09.2020 0:00:00;1;0;85304;85731;87345;87459
21;19.09.2020 0:00:00;1;0;81703;82508;83846;84016
22;19.09.2020 0:00:00;1;0;78301;78425;80037;79925
23;19.09.2020 0:00:00;1;0;74841;74916;76492;76424
0;20.09.2020 0:00:00;1;0;72644;72884;74533;74050
1;20.09.2020 0:00:00;1;0;71118;71828;72780;73069
2;20.09.2020 0:00:00;1;0;70235;70870;71741;72068
3;20.09.2020 0:00:00;1;0;70259;70607;71861;72040
4;20.09.2020 0:00:00;1;0;70908;71016;72474;72733
5;20.09.2020 0:00:00;1;0;71479;72123;73742;74210
6;20.09.2020 0:00:00;1;0;73744;74360;76202;76467
7;20.09.2020 0:00:00;1;0;76779;77536;79136;79516
8;20.09.2020 0:00:00;1;0;79962;80755;82645;82663
9;20.09.2020 0:00:00;1;0;82209;82467;84698;84489
10;20.09.2020 0:00:00;1;0;82935;82849;85364;85194
11;20.09.2020 0:00:00;1;0;82783;82869;85487;85183
12;20.09.2020 0:00:00;1;0;82548;82727;85361;85067
13;20.09.2020 0:00:00;1;0;82132;83157;84789;85551
14;20.09.2020 0:00:00;1;0;82505;83152;85405;85591
15;20.09.2020 0:00:00;1;0;82665;82848;86029;85399
16;20.09.2020 0:00:00;1;0;83375;83618;86573;86260
17;20.09.2020 0:00:00;1;0;84617;85138;87600;87645
18;20.09.2020 0:00:00;1;0;88075;88134;91205;90367
19;20.09.2020 0:00:00;1;0;87396;88233;90859;90086
20;20.09.2020 0:00:00;1;0;85296;86097;88173;87979
21;20.09.2020 0:00:00;1;0;82111;82426;84385;84085
22;20.09.2020 0:00:00;1;0;77845;78401;79763;79887
23;20.09.2020 0:00:00;1;0;73877;75178;75241;76118
0;21.09.2020 0:00:00;1;0;72196;72947;73503;73615
1;21.09.2020 0:00:00;1;0;70677;71365;71662;72088
2;21.09.2020 0:00:00;1;0;70364;70910;72454;71999
3;21.09.2020 0:00:00;1;0;71261;71286;72810;72793
4;21.09.2020 0:00:00;1;0;73015;73009;74617;74661
5;21.09.2020 0:00:00;1;0;76401;76282;77990;77696
6;21.09.2020 0:00:00;1;0;81396;81408;82849;82527
7;21.09.2020 0:00:00;1;0;85407;86268;86078;86958
8;21.09.2020 0:00:00;1;0;88910;89652;90376;90151
9;21.09.2020 0:00:00;1;0;89852;90174;91730;90750
10;21.09.2020 0:00:00;1;0;89416;90486;90092;91061
11;21.09.2020 0:00:00;1;0;89371;89903;90315;90409
12;21.09.2020 0:00:00;1;0;89356;89733;90148;90185
13;21.09.2020 0:00:00;1;0;88805;90017;89662;90346
14;21.09.2020 0:00:00;1;0;88660;89752;89611;90077
15;21.09.2020 0:00:00;1;0;88117;89079;90400;90583
16;21.09.2020 0:00:00;1;0;87872;88831;89573;90177
17;21.09.2020 0:00:00;1;0;88544;89781;89760;90211
18;21.09.2020 0:00:00;1;0;91361;92524;92078;92477
19;21.09.2020 0:00:00;1;0;90180;91516;90854;91220
20;21.09.2020 0:00:00;1;0;87549;88948;87821;88445
21;21.09.2020 0:00:00;1;0;83973;84980;85487;85492
22;21.09.2020 0:00:00;1;0;79375;79680;81043;80238
23;21.09.2020 0:00:00;1;0;75655;75903;76724;76478
0;22.09.2020 0:00:00;1;0;72917;73755;73320;73398
1;22.09.2020 0:00:00;1;0;71585;72246;72164;72354
2;22.09.2020 0:00:00;1;0;71666;71854;72387;72410
3;22.09.2020 0:00:00;1;0;71779;72384;72970;73300
4;22.09.2020 0:00:00;1;0;73568;74258;75126;75389
5;22.09.2020 0:00:00;1;0;76622;77095;78110;78350
6;22.09.2020 0:00:00;1;0;81264;81928;82679;83026
7;22.09.2020 0:00:00;1;0;85585;86342;86569;87051
8;22.09.2020 0:00:00;1;0;88924;89670;90205;90275
9;22.09.2020 0:00:00;1;0;89179;90275;90740;90921
10;22.09.2020 0:00:00;1;0;88589;89738;89403;90488
11;22.09.2020 0:00:00;1;0;87856;89119;88675;89742
12;22.09.2020 0:00:00;1;0;87518;88572;88624;89492
13;22.09.2020 0:00:00;1;0;87366;88644;88832;89401
14;22.09.2020 0:00:00;1;0;86964;87857;88507;88525
15;22.09.2020 0:00:00;1;0;86764;87384;89672;89311
16;22.09.2020 0:00:00;1;0;86496;86843;88699;88635
17;22.09.2020 0:00:00;1;0;87626;87991;88398;88632
18;22.09.2020 0:00:00;1;0;90525;90932;91910;91221
19;22.09.2020 0:00:00;1;0;89297;90401;90005;90326
20;22.09.2020 0:00:00;1;0;87128;87890;87872;87593
21;22.09.2020 0:00:00;1;0;82941;84073;84789;85084
22;22.09.2020 0:00:00;1;0;78644;79210;80330;80323
23;22.09.2020 0:00:00;1;0;75234;75692;76359;76038
0;23.09.2020 0:00:00;1;0;72776;73139;74062;73917
1;23.09.2020 0:00:00;1;0;71749;71845;72617;72345
2;23.09.2020 0:00:00;1;0;71252;71436;72822;72356
3;23.09.2020 0:00:00;1;0;71581;72328;73322;73572
4;23.09.2020 0:00:00;1;0;73492;73969;75597;75437
5;23.09.2020 0:00:00;1;0;76437;77285;78849;78650
6;23.09.2020 0:00:00;1;0;80929;82023;82542;83131
7;23.09.2020 0:00:00;1;0;84633;86142;86513;86753
8;23.09.2020 0:00:00;1;0;87705;89301;89255;89814
9;23.09.2020 0:00:00;1;0;88441;89150;89510;90028
10;23.09.2020 0:00:00;1;0;87819;88420;88986;89275
11;23.09.2020 0:00:00;1;0;87357;87998;88464;88797
12;23.09.2020 0:00:00;1;0;86810;87892;88507;88639
13;23.09.2020 0:00:00;1;0;86722;87749;88187;88548
14;23.09.2020 0:00:00;1;0;86278;87061;88006;87856
15;23.09.2020 0:00:00;1;0;86516;86702;89195;88557
16;23.09.2020 0:00:00;1;0;86146;86657;88429;88363
17;23.09.2020 0:00:00;1;0;86776;87675;88344;88388
18;23.09.2020 0:00:00;1;0;89844;90619;90736;91123
19;23.09.2020 0:00:00;1;0;89003;89606;89901;89753
20;23.09.2020 0:00:00;1;0;86786;87427;87505;87228
21;23.09.2020 0:00:00;1;0;82846;83754;84565;84938
22;23.09.2020 0:00:00;1;0;78134;79179;79806;80604
23;23.09.2020 0:00:00;1;0;74622;75003;76351;75991
0;24.09.2020 0:00:00;1;0;72545;73010;73717;73528
1;24.09.2020 0:00:00;1;0;71293;71903;72893;72644
2;24.09.2020 0:00:00;1;0;71109;71528;72878;72460
3;24.09.2020 0:00:00;1;0;71489;71797;73397;73022
4;24.09.2020 0:00:00;1;0;73414;73799;75641;75234
5;24.09.2020 0:00:00;1;0;76212;76769;78525;78318
6;24.09.2020 0:00:00;1;0;80739;81551;83066;83043
7;24.09.2020 0:00:00;1;0;83857;85404;85636;86218
8;24.09.2020 0:00:00;1;0;87429;88380;88885;89209
9;24.09.2020 0:00:00;1;0;87439;88405;88806;89233
10;24.09.2020 0:00:00;1;0;87121;88054;88944;88865
11;24.09.2020 0:00:00;1;0;86555;87338;88689;88141
12;24.09.2020 0:00:00;1;0;86176;86898;87704;87698
13;24.09.2020 0:00:00;1;0;86597;87301;88325;87868
14;24.09.2020 0:00:00;1;0;86416;86937;87962;87839
15;24.09.2020 0:00:00;1;0;86326;86778;89223;88604
16;24.09.2020 0:00:00;1;0;85937;86599;88116;87956
17;24.09.2020 0:00:00;1;0;87481;87749;88451;88178
18;24.09.2020 0:00:00;1;0;90064;90491;90471;90763
19;24.09.2020 0:00:00;1;0;88748;89929;88957;89736
20;24.09.2020 0:00:00;1;0;86818;87787;87865;87404
21;24.09.2020 0:00:00;1;0;83153;83591;84940;84725
22;24.09.2020 0:00:00;1;0;78322;79512;79963;80764
23;24.09.2020 0:00:00;1;0;75004;75313;76010;75817
0;25.09.2020 0:00:00;1;0;73022;72997;73910;73274
1;25.09.2020 0:00:00;1;0;72022;71808;72257;72006
2;25.09.2020 0:00:00;1;0;71706;72120;72343;72468
3;25.09.2020 0:00:00;1;0;71897;72407;72961;72983
4;25.09.2020 0:00:00;1;0;74014;74237;75482;75053
5;25.09.2020 0:00:00;1;0;76568;77085;77998;78191
6;25.09.2020 0:00:00;1;0;80751;81590;81968;82740
7;25.09.2020 0:00:00;1;0;84673;85352;85794;86040
8;25.09.2020 0:00:00;1;0;87798;88566;89052;89297
9;25.09.2020 0:00:00;1;0;87657;89093;88629;89842
10;25.09.2020 0:00:00;1;0;87567;88461;88892;89088
11;25.09.2020 0:00:00;1;0;86686;87592;88228;88267
12;25.09.2020 0:00:00;1;0;86375;87006;87698;87687
13;25.09.2020 0:00:00;1;0;86045;87083;87211;87718
14;25.09.2020 0:00:00;1;0;85853;86645;87429;87339
15;25.09.2020 0:00:00;1;0;85329;86322;87783;88156
16;25.09.2020 0:00:00;1;0;85464;85901;87411;87328
17;25.09.2020 0:00:00;1;0;86985;87019;88189;87737
18;25.09.2020 0:00:00;1;0;89330;89656;90042;90012
19;25.09.2020 0:00:00;1;0;88155;89019;88485;89056
20;25.09.2020 0:00:00;1;0;86414;86876;87268;86814
21;25.09.2020 0:00:00;1;0;83397;83125;85465;84283
22;25.09.2020 0:00:00;1;0;79172;78498;81101;79884
23;25.09.2020 0:00:00;1;0;76012;75477;77605;76432
0;26.09.2020 0:00:00;1;0;73444;73872;75099;74595
1;26.09.2020 0:00:00;1;0;71834;72439;72783;72839
2;26.09.2020 0:00:00;1;0;71684;71966;72209;72089
3;26.09.2020 0:00:00;1;0;71800;72054;72215;72383
4;26.09.2020 0:00:00;1;0;71957;72607;72919;73276
5;26.09.2020 0:00:00;1;0;73709;73946;75335;74915
6;26.09.2020 0:00:00;1;0;75845;76135;77359;77679
7;26.09.2020 0:00:00;1;0;78822;79647;81852;81815
8;26.09.2020 0:00:00;1;0;82233;83129;85249;85568
9;26.09.2020 0:00:00;1;0;83864;84479;86691;86966
10;26.09.2020 0:00:00;1;0;83737;84595;86593;87084
11;26.09.2020 0:00:00;1;0;83248;84453;86108;86891
12;26.09.2020 0:00:00;1;0;82812;83668;85687;86013
13;26.09.2020 0:00:00;1;0;82168;83082;85099;85464
14;26.09.2020 0:00:00;1;0;82038;82888;85411;85378
15;26.09.2020 0:00:00;1;0;82022;82982;85611;85614
16;26.09.2020 0:00:00;1;0;83119;83091;86231;85750
17;26.09.2020 0:00:00;1;0;84675;84377;88003;86880
18;26.09.2020 0:00:00;1;0;87626;87906;91650;90334
19;26.09.2020 0:00:00;1;0;86410;87387;89777;89832
20;26.09.2020 0:00:00;1;0;84330;85569;87218;87537
21;26.09.2020 0:00:00;1;0;81417;82058;83530;83796
22;26.09.2020 0:00:00;1;0;77627;78109;79371;79110
23;26.09.2020 0:00:00;1;0;74598;74506;75614;74961
0;27.09.2020 0:00:00;1;0;72056;72841;72710;72689
1;27.09.2020 0:00:00;1;0;70652;71227;71290;71153
2;27.09.2020 0:00:00;1;0;69671;70626;70891;70754
3;27.09.2020 0:00:00;1;0;70062;70556;70813;70821
4;27.09.2020 0:00:00;1;0;70587;71004;71345;71493
5;27.09.2020 0:00:00;1;0;71477;72203;72633;72931
6;27.09.2020 0:00:00;1;0;72867;74170;74333;75017
7;27.09.2020 0:00:00;1;0;76035;77117;77428;78051
8;27.09.2020 0:00:00;1;0;79603;80416;81474;81812
9;27.09.2020 0:00:00;1;0;80918;81769;83343;83702
10;27.09.2020 0:00:00;1;0;81167;81983;83948;84242
11;27.09.2020 0:00:00;1;0;80474;81827;83530;84393
12;27.09.2020 0:00:00;1;0;80335;81100;83488;83548
13;27.09.2020 0:00:00;1;0;80217;80336;83847;82858
14;27.09.2020 0:00:00;1;0;80230;80687;83322;83349
15;27.09.2020 0:00:00;1;0;80498;80999;83918;83602
16;27.09.2020 0:00:00;1;0;81423;81960;85568;84542
17;27.09.2020 0:00:00;1;0;84261;83861;87768;86218
18;27.09.2020 0:00:00;1;0;86876;87016;90827;89357
19;27.09.2020 0:00:00;1;0;86021;86769;89255;88731
20;27.09.2020 0:00:00;1;0;83828;84640;86551;86539
21;27.09.2020 0:00:00;1;0;80401;81438;82685;83032
22;27.09.2020 0:00:00;1;0;77079;77420;78483;78539
23;27.09.2020 0:00:00;1;0;73509;73730;75019;74861
0;28.09.2020 0:00:00;1;0;71339;72119;72925;72926
1;28.09.2020 0:00:00;1;0;70238;70849;71392;71474
2;28.09.2020 0:00:00;1;0;69629;70225;70963;70890
3;28.09.2020 0:00:00;1;0;70521;70859;72005;71868
4;28.09.2020 0:00:00;1;0;72476;72705;73764;74031
5;28.09.2020 0:00:00;1;0;75693;75919;77707;77380
6;28.09.2020 0:00:00;1;0;80204;80816;82181;82185
7;28.09.2020 0:00:00;1;0;84148;85003;86159;86064
8;28.09.2020 0:00:00;1;0;87784;87961;89190;88987
9;28.09.2020 0:00:00;1;0;88630;89038;89842;90128
10;28.09.2020 0:00:00;1;0;88011;88613;89359;89587
11;28.09.2020 0:00:00;1;0;87687;88374;88876;89403
12;28.09.2020 0:00:00;1;0;87580;88377;89275;89379
13;28.09.2020 0:00:00;1;0;87983;88302;89092;89160
14;28.09.2020 0:00:00;1;0;87584;87916;88569;88405
15;28.09.2020 0:00:00;1;0;87339;87742;89717;89518
16;28.09.2020 0:00:00;1;0;87374;87842;89713;89300
17;28.09.2020 0:00:00;1;0;89033;89353;90261;89748
18;28.09.2020 0:00:00;1;0;91175;91270;92114;91359
19;28.09.2020 0:00:00;1;0;89550;90428;89858;90289
20;28.09.2020 0:00:00;1;0;86590;88169;87314;87741
21;28.09.2020 0:00:00;1;0;83247;83630;84303;84037
22;28.09.2020 0:00:00;1;0;78353;78893;79792;79462
23;28.09.2020 0:00:00;1;0;74871;75214;76096;75659
0;29.09.2020 0:00:00;1;0;73000;72874;73616;73081
1;29.09.2020 0:00:00;1;0;71641;71487;72548;71988
2;29.09.2020 0:00:00;1;0;71233;71354;72481;72280
3;29.09.2020 0:00:00;1;0;71837;72029;73278;73280
4;29.09.2020 0:00:00;1;0;73699;74180;76018;76150
5;29.09.2020 0:00:00;1;0;76939;77112;79379;79251
6;29.09.2020 0:00:00;1;0;81614;81744;83885;83242
7;29.09.2020 0:00:00;1;0;84884;85891;86795;86818
8;29.09.2020 0:00:00;1;0;88379;89180;89655;90075
9;29.09.2020 0:00:00;1;0;88967;89568;90371;90850
10;29.09.2020 0:00:00;1;0;88133;88676;89340;89914
11;29.09.2020 0:00:00;1;0;87262;88132;88645;89435
12;29.09.2020 0:00:00;1;0;86928;87849;88552;89341
13;29.09.2020 0:00:00;1;0;86914;87796;88772;88663
14;29.09.2020 0:00:00;1;0;86433;87351;87940;88275
15;29.09.2020 0:00:00;1;0;86138;86936;88826;88901
16;29.09.2020 0:00:00;1;0;86594;86443;88652;88084
17;29.09.2020 0:00:00;1;0;88445;88190;89344;88825
18;29.09.2020 0:00:00;1;0;90419;90515;91641;90965
19;29.09.2020 0:00:00;1;0;88868;89484;88956;89612
20;29.09.2020 0:00:00;1;0;86479;87169;87066;87098
21;29.09.2020 0:00:00;1;0;83270;83274;85466;84587
22;29.09.2020 0:00:00;1;0;78640;78676;80319;79878
23;29.09.2020 0:00:00;1;0;74930;75414;76271;76511
0;30.09.2020 0:00:00;1;0;72927;73337;73899;74348
1;30.09.2020 0:00:00;1;0;71707;72086;72647;73196
2;30.09.2020 0:00:00;1;0;71514;71560;73149;73129
3;30.09.2020 0:00:00;1;0;71769;72015;73898;73691
4;30.09.2020 0:00:00;1;0;73605;73888;76148;75765
5;30.09.2020 0:00:00;1;0;76988;77226;79253;79262
6;30.09.2020 0:00:00;1;0;81410;81622;83007;83355
7;30.09.2020 0:00:00;1;0;84561;85385;85993;86139
8;30.09.2020 0:00:00;1;0;87520;88925;89315;89665
9;30.09.2020 0:00:00;1;0;87961;89127;89476;89774
10;30.09.2020 0:00:00;1;0;87214;88330;88941;89020
11;30.09.2020 0:00:00;1;0;86041;86905;87668;87601
12;30.09.2020 0:00:00;1;0;85681;86535;86730;87184
13;30.09.2020 0:00:00;1;0;85685;86899;86798;87593
14;30.09.2020 0:00:00;1;0;85005;86100;86582;86884
15;30.09.2020 0:00:00;1;0;85011;85848;87247;87924
16;30.09.2020 0:00:00;1;0;85097;85822;87250;87598
17;30.09.2020 0:00:00;1;0;87605;88080;89054;88879
18;30.09.2020 0:00:00;1;0;90107;90265;90875;90841
19;30.09.2020 0:00:00;1;0;88399;89062;88434;89380
20;30.09.2020 0:00:00;1;0;85877;87018;86322;87004
21;30.09.2020 0:00:00;1;0;82430;83287;83574;84536
22;30.09.2020 0:00:00;1;0;78115;78675;79257;79922
23;30.09.2020 0:00:00;1;0;74872;75063;75915;76605
0;01.10.2020 0:00:00;1;0;72832;72952;74076;74410
1;01.10.2020 0:00:00;1;0;71181;71893;72943;73534
2;01.10.2020 0:00:00;1;0;71070;71381;72991;73113
3;01.10.2020 0:00:00;1;0;71606;71610;73509;73313
4;01.10.2020 0:00:00;1;0;73144;73602;75469;75540
5;01.10.2020 0:00:00;1;0;76456;77102;79372;78966
6;01.10.2020 0:00:00;1;0;80329;81207;82238;82592
7;01.10.2020 0:00:00;1;0;83250;85019;83821;85611
8;01.10.2020 0:00:00;1;0;85980;87943;86525;88512
9;01.10.2020 0:00:00;1;0;86723;87571;87428;88315
10;01.10.2020 0:00:00;1;0;86154;86549;86806;87363
11;01.10.2020 0:00:00;1;0;85545;86171;86479;87097
12;01.10.2020 0:00:00;1;0;84824;86148;86051;86907
13;01.10.2020 0:00:00;1;0;84638;86087;85601;86826
14;01.10.2020 0:00:00;1;0;85022;85114;85492;85824
15;01.10.2020 0:00:00;1;0;84653;84733;85321;85611
16;01.10.2020 0:00:00;1;0;84517;85448;85368;86328
17;01.10.2020 0:00:00;1;0;87303;87611;88192;88121
18;01.10.2020 0:00:00;1;0;89565;89434;90226;89668
19;01.10.2020 0:00:00;1;0;87670;88845;87995;88899
20;01.10.2020 0:00:00;1;0;85599;86353;86439;86262
21;01.10.2020 0:00:00;1;0;82350;82905;83721;83856
22;01.10.2020 0:00:00;1;0;78310;78558;80021;79663
23;01.10.2020 0:00:00;1;0;74982;74982;76702;75816
0;02.10.2020 0:00:00;1;0;72498;72789;73321;73180
1;02.10.2020 0:00:00;1;0;71714;71562;71920;71519
2;02.10.2020 0:00:00;1;0;71151;71180;71524;71370
3;02.10.2020 0:00:00;1;0;71842;71884;72471;72304
4;02.10.2020 0:00:00;1;0;73567;73849;74755;74587
5;02.10.2020 0:00:00;1;0;76831;76922;78101;77786
6;02.10.2020 0:00:00;1;0;80768;81177;82144;82262
7;02.10.2020 0:00:00;1;0;84193;84840;85405;85279
8;02.10.2020 0:00:00;1;0;87114;87821;87986;88143
9;02.10.2020 0:00:00;1;0;87580;88245;88185;88582
10;02.10.2020 0:00:00;1;0;87069;87386;87663;87912
11;02.10.2020 0:00:00;1;0;86077;86438;86810;87291
12;02.10.2020 0:00:00;1;0;85908;86242;86952;86636
13;02.10.2020 0:00:00;1;0;85279;86203;86240;87006
14;02.10.2020 0:00:00;1;0;84743;85643;85520;86545
15;02.10.2020 0:00:00;1;0;84690;85242;85732;86214
16;02.10.2020 0:00:00;1;0;85351;85266;85916;86081
17;02.10.2020 0:00:00;1;0;87366;87316;88836;87899
18;02.10.2020 0:00:00;1;0;89451;89818;90183;89629
19;02.10.2020 0:00:00;1;0;87816;88857;88484;88635
20;02.10.2020 0:00:00;1;0;85712;86221;85897;85866
21;02.10.2020 0:00:00;1;0;82652;82502;83971;82966
22;02.10.2020 0:00:00;1;0;78733;78670;80182;79338
23;02.10.2020 0:00:00;1;0;75685;75660;77601;76573
0;03.10.2020 0:00:00;1;0;72927;73396;73494;73027
1;03.10.2020 0:00:00;1;0;71399;72359;71708;71720
2;03.10.2020 0:00:00;1;0;71090;71718;71329;71168
3;03.10.2020 0:00:00;1;0;71627;71538;71390;71228
4;03.10.2020 0:00:00;1;0;72009;72276;72631;72510
5;03.10.2020 0:00:00;1;0;73488;73984;74251;74275
6;03.10.2020 0:00:00;1;0;75448;76454;76385;76891
7;03.10.2020 0:00:00;1;0;78914;79344;80004;79845
8;03.10.2020 0:00:00;1;0;81977;82397;83024;82920
9;03.10.2020 0:00:00;1;0;83578;83863;84532;84561
10;03.10.2020 0:00:00;1;0;83550;83938;85050;84643
11;03.10.2020 0:00:00;1;0;83167;83339;83964;84023
12;03.10.2020 0:00:00;1;0;82650;83055;83784;83797
13;03.10.2020 0:00:00;1;0;82131;83094;83388;84035
14;03.10.2020 0:00:00;1;0;82157;82630;83605;83768
15;03.10.2020 0:00:00;1;0;82533;82769;84441;84011
16;03.10.2020 0:00:00;1;0;83274;83378;85041;84502
17;03.10.2020 0:00:00;1;0;85783;85382;87336;86208
18;03.10.2020 0:00:00;1;0;87912;87920;88864;88512
19;03.10.2020 0:00:00;1;0;86144;87322;86956;87755
20;03.10.2020 0:00:00;1;0;84566;85534;85721;85817
21;03.10.2020 0:00:00;1;0;81349;82099;82233;82104
22;03.10.2020 0:00:00;1;0;77953;78220;78003;77967
23;03.10.2020 0:00:00;1;0;74828;75065;74399;74396
0;04.10.2020 0:00:00;1;0;72541;73107;72413;72223
1;04.10.2020 0:00:00;1;0;71127;71816;70817;71043
2;04.10.2020 0:00:00;1;0;70438;71040;70022;70321
3;04.10.2020 0:00:00;1;0;70915;71177;70423;70543
4;04.10.2020 0:00:00;1;0;71080;71886;71150;71618
5;04.10.2020 0:00:00;1;0;72798;72957;73078;73160
6;04.10.2020 0:00:00;1;0;74185;74866;74657;75029
7;04.10.2020 0:00:00;1;0;76829;77844;77619;77905
8;04.10.2020 0:00:00;1;0;80341;80596;80974;80667
9;04.10.2020 0:00:00;1;0;81620;81845;82137;81879
10;04.10.2020 0:00:00;1;0;81746;82366;82670;82581
11;04.10.2020 0:00:00;1;0;81660;82115;82646;82585
12;04.10.2020 0:00:00;1;0;81362;81680;82636;82244
13;04.10.2020 0:00:00;1;0;81389;81763;82492;82294
14;04.10.2020 0:00:00;1;0;81434;81522;82942;82330
15;04.10.2020 0:00:00;1;0;81898;82083;83406;83117
16;04.10.2020 0:00:00;1;0;83280;83146;85065;84050
17;04.10.2020 0:00:00;1;0;86036;85933;87787;86514
18;04.10.2020 0:00:00;1;0;88675;88543;90497;88989
19;04.10.2020 0:00:00;1;0;87080;87882;88164;88139
20;04.10.2020 0:00:00;1;0;84988;86015;85904;86199
21;04.10.2020 0:00:00;1;0;81633;82381;81998;82448
22;04.10.2020 0:00:00;1;0;77290;78311;77047;77940
23;04.10.2020 0:00:00;1;0;74482;75090;74090;74470
0;05.10.2020 0:00:00;1;0;72229;72619;72319;71827
1;05.10.2020 0:00:00;1;0;71375;71639;71754;71075
2;05.10.2020 0:00:00;1;0;70933;71012;71783;70845
3;05.10.2020 0:00:00;1;0;71986;71880;72991;71874
4;05.10.2020 0:00:00;1;0;73616;73870;74087;74266
5;05.10.2020 0:00:00;1;0;76974;77116;77923;77718
6;05.10.2020 0:00:00;1;0;81427;81810;83095;82667
7;05.10.2020 0:00:00;1;0;84881;85739;85816;86118
8;05.10.2020 0:00:00;1;0;88505;89057;89291;89298
9;05.10.2020 0:00:00;1;0;88995;89601;89578;89953
10;05.10.2020 0:00:00;1;0;88173;89414;89380;89727
11;05.10.2020 0:00:00;1;0;88200;88828;88624;89127
12;05.10.2020 0:00:00;1;0;87751;88519;88901;88736
13;05.10.2020 0:00:00;1;0;87546;88435;88795;88638
14;05.10.2020 0:00:00;1;0;87318;88153;88114;88506
15;05.10.2020 0:00:00;1;0;86944;88081;87841;88507
16;05.10.2020 0:00:00;1;0;87075;88128;88002;88627
17;05.10.2020 0:00:00;1;0;89366;89505;90284;89800
18;05.10.2020 0:00:00;1;0;91494;91777;92147;91426
19;05.10.2020 0:00:00;1;0;89615;90441;89856;89910
20;05.10.2020 0:00:00;1;0;87168;87948;88241;87274
21;05.10.2020 0:00:00;1;0;83822;84232;85049;84846
22;05.10.2020 0:00:00;1;0;78942;79971;80054;80719
23;05.10.2020 0:00:00;1;0;75680;76228;76213;76805
0;06.10.2020 0:00:00;1;0;73953;73925;74345;74364
1;06.10.2020 0:00:00;1;0;72319;72984;73697;73997
2;06.10.2020 0:00:00;1;0;72362;72866;73882;74118
3;06.10.2020 0:00:00;1;0;72713;73371;74652;74872
4;06.10.2020 0:00:00;1;0;74912;75229;76825;76722
5;06.10.2020 0:00:00;1;0;77954;78606;79969;80333
6;06.10.2020 0:00:00;1;0;82254;82725;84368;84480
7;06.10.2020 0:00:00;1;0;85726;86272;87765;87288
8;06.10.2020 0:00:00;1;0;88968;89453;90503;90293
9;06.10.2020 0:00:00;1;0;89503;90310;91172;91204
10;06.10.2020 0:00:00;1;0;88903;89440;90379;90486
11;06.10.2020 0:00:00;1;0;87991;88739;89464;89818
12;06.10.2020 0:00:00;1;0;88241;88536;89895;89570
13;06.10.2020 0:00:00;1;0;88190;88392;89542;89537
14;06.10.2020 0:00:00;1;0;87391;88041;89487;89347
15;06.10.2020 0:00:00;1;0;87173;88130;88647;89420
16;06.10.2020 0:00:00;1;0;88077;88328;89813;89430
17;06.10.2020 0:00:00;1;0;90085;90381;91684;91115
18;06.10.2020 0:00:00;1;0;91592;92286;92844;92688
19;06.10.2020 0:00:00;1;0;89345;90512;90298;90710
20;06.10.2020 0:00:00;1;0;87420;87980;88315;88088
21;06.10.2020 0:00:00;1;0;83459;84236;85092;85381
22;06.10.2020 0:00:00;1;0;79797;80061;81243;81470
23;06.10.2020 0:00:00;1;0;75872;76214;76592;76716
0;07.10.2020 0:00:00;1;0;73926;74224;74537;74645
1;07.10.2020 0:00:00;1;0;72845;73169;73906;73652
2;07.10.2020 0:00:00;1;0;72136;72724;73817;74006
3;07.10.2020 0:00:00;1;0;73084;73616;75003;74937
4;07.10.2020 0:00:00;1;0;74945;75527;77472;77182
5;07.10.2020 0:00:00;1;0;78287;78880;81071;80466
6;07.10.2020 0:00:00;1;0;82465;83059;84162;84699
7;07.10.2020 0:00:00;1;0;86444;86715;88294;87971
8;07.10.2020 0:00:00;1;0;89392;89907;91391;90980
9;07.10.2020 0:00:00;1;0;89990;90116;91714;91303
10;07.10.2020 0:00:00;1;0;89257;89870;91441;91125
11;07.10.2020 0:00:00;1;0;88741;88976;90710;90169
12;07.10.2020 0:00:00;1;0;88394;88946;90397;90115
13;07.10.2020 0:00:00;1;0;88577;88820;90766;90082
14;07.10.2020 0:00:00;1;0;88722;88543;90922;89975
15;07.10.2020 0:00:00;1;0;88779;88360;91179;89615
16;07.10.2020 0:00:00;1;0;88951;89123;91425;90106
17;07.10.2020 0:00:00;1;0;90980;91306;93459;91944
18;07.10.2020 0:00:00;1;0;91999;92888;93272;93338
19;07.10.2020 0:00:00;1;0;90116;90796;90929;90789
20;07.10.2020 0:00:00;1;0;87674;88150;88674;88077
21;07.10.2020 0:00:00;1;0;84071;84537;85862;85542
22;07.10.2020 0:00:00;1;0;79992;80219;81191;81335
23;07.10.2020 0:00:00;1;0;76364;77026;77463;77823
0;08.10.2020 0:00:00;1;0;74420;74592;75418;75324
1;08.10.2020 0:00:00;1;0;73240;73629;74414;74252
2;08.10.2020 0:00:00;1;0;73156;73356;74543;74530
3;08.10.2020 0:00:00;1;0;73772;74092;75573;75474
4;08.10.2020 0:00:00;1;0;75460;75996;77868;77683
5;08.10.2020 0:00:00;1;0;78793;79431;81091;81204
6;08.10.2020 0:00:00;1;0;82635;83659;85630;85494
7;08.10.2020 0:00:00;1;0;85970;87147;88193;88379
8;08.10.2020 0:00:00;1;0;89501;90061;91374;90953
9;08.10.2020 0:00:00;1;0;89515;90709;91551;91941
