INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
12;18.04.2017 0:00:00;1;530000;29514;29759;29073;29020
13;18.04.2017 0:00:00;1;530000;29887;29776;29098;28919
14;18.04.2017 0:00:00;1;530000;29782;29602;29156;28966
15;18.04.2017 0:00:00;1;530000;29631;29451;28942;28798
16;18.04.2017 0:00:00;1;530000;29362;29304;29131;29002
17;18.04.2017 0:00:00;1;530000;29602;29297;28877;28724
18;18.04.2017 0:00:00;1;530000;29728;29741;29421;29235
19;18.04.2017 0:00:00;1;530000;30387;30750;29839;29590
20;18.04.2017 0:00:00;1;530000;30638;30872;29880;29650
21;18.04.2017 0:00:00;1;530000;29303;29454;29406;28771
22;18.04.2017 0:00:00;1;530000;27292;27521;26116;26906
23;18.04.2017 0:00:00;1;530000;25291;25736;24243;25163
0;19.04.2017 0:00:00;1;530000;24439;24326;23958;24692
1;19.04.2017 0:00:00;1;530000;23982;23724;23439;24151
2;19.04.2017 0:00:00;1;530000;23510;23473;23892;24288
3;19.04.2017 0:00:00;1;530000;23328;23482;23908;24254
4;19.04.2017 0:00:00;1;530000;23347;23739;24118;24892
5;19.04.2017 0:00:00;1;530000;24326;24361;24519;25487
6;19.04.2017 0:00:00;1;530000;26336;26229;26534;27150
7;19.04.2017 0:00:00;1;530000;27799;28016;28163;28147
8;19.04.2017 0:00:00;1;530000;30216;29764;29111;29220
9;19.04.2017 0:00:00;1;530000;30791;30340;29844;29424
10;19.04.2017 0:00:00;1;530000;30709;30470;29549;29285
11;19.04.2017 0:00:00;1;530000;30087;30215;29037;28507
12;19.04.2017 0:00:00;1;530000;30315;30106;29179;28491
13;19.04.2017 0:00:00;1;530000;30274;30190;29237;28519
14;19.04.2017 0:00:00;1;530000;30239;30054;29180;28565
15;19.04.2017 0:00:00;1;530000;29952;29913;29131;28627
16;19.04.2017 0:00:00;1;530000;29645;29662;28772;28606
17;19.04.2017 0:00:00;1;530000;29653;29611;28848;28589
18;19.04.2017 0:00:00;1;530000;29724;29779;29864;29592
19;19.04.2017 0:00:00;1;530000;30649;30794;30132;29619
20;19.04.2017 0:00:00;1;530000;30959;30828;29668;29675
21;19.04.2017 0:00:00;1;530000;29708;29451;28170;27902
22;19.04.2017 0:00:00;1;530000;27433;27307;26645;26794
23;19.04.2017 0:00:00;1;530000;25641;25555;25042;25069
0;20.04.2017 0:00:00;1;530000;24565;24393;23676;24007
1;20.04.2017 0:00:00;1;530000;24215;23841;24346;24175
2;20.04.2017 0:00:00;1;530000;23535;23564;24351;24020
3;20.04.2017 0:00:00;1;530000;23578;23638;24356;24118
4;20.04.2017 0:00:00;1;530000;23767;23671;24661;24403
5;20.04.2017 0:00:00;1;530000;24452;24504;25045;25266
6;20.04.2017 0:00:00;1;530000;26329;26369;26939;26748
7;20.04.2017 0:00:00;1;530000;28328;28406;28815;28606
8;20.04.2017 0:00:00;1;530000;30086;30101;29879;29463
9;20.04.2017 0:00:00;1;530000;30612;30866;30083;29835
10;20.04.2017 0:00:00;1;530000;30583;30610;29812;29719
11;20.04.2017 0:00:00;1;530000;30073;30183;28292;28741
12;20.04.2017 0:00:00;1;530000;29887;29954;28419;28737
13;20.04.2017 0:00:00;1;530000;30096;30229;28404;27857
14;20.04.2017 0:00:00;1;530000;29762;30022;28358;27745
15;20.04.2017 0:00:00;1;530000;29540;29816;27986;27803
16;20.04.2017 0:00:00;1;530000;29237;29590;27999;27802
17;20.04.2017 0:00:00;1;530000;29117;29324;28066;27802
18;20.04.2017 0:00:00;1;530000;29201;29387;29066;28799
19;20.04.2017 0:00:00;1;530000;30019;30694;29136;28818
20;20.04.2017 0:00:00;1;530000;30786;30719;29129;28710
21;20.04.2017 0:00:00;1;530000;29387;29154;27800;27078
22;20.04.2017 0:00:00;1;530000;27289;27379;26628;26213
23;20.04.2017 0:00:00;1;530000;25504;25536;24120;24132
0;21.04.2017 0:00:00;1;530000;24390;24561;23284;23148
1;21.04.2017 0:00:00;1;530000;23927;23954;23231;23139
2;21.04.2017 0:00:00;1;530000;23692;23689;22937;22824
3;21.04.2017 0:00:00;1;530000;23516;23554;23088;22825
4;21.04.2017 0:00:00;1;530000;23391;23520;23017;22846
5;21.04.2017 0:00:00;1;530000;24210;24394;24223;24113
6;21.04.2017 0:00:00;1;530000;26107;26178;26147;26031
7;21.04.2017 0:00:00;1;530000;27831;28159;27785;27658
8;21.04.2017 0:00:00;1;530000;29694;29911;29619;29123
9;21.04.2017 0:00:00;1;530000;30340;30508;29478;29313
10;21.04.2017 0:00:00;1;530000;29906;30203;29273;29183
11;21.04.2017 0:00:00;1;530000;29581;29790;29169;28365
12;21.04.2017 0:00:00;1;530000;29573;29437;28976;28360
13;21.04.2017 0:00:00;1;530000;29397;29788;28671;28354
14;21.04.2017 0:00:00;1;530000;29335;29331;28574;28348
15;21.04.2017 0:00:00;1;530000;28935;29227;28468;28340
16;21.04.2017 0:00:00;1;530000;28825;28583;27567;27819
17;21.04.2017 0:00:00;1;530000;29070;28739;27876;28081
18;21.04.2017 0:00:00;1;530000;29395;29186;28611;28857
19;21.04.2017 0:00:00;1;530000;29791;30142;29509;29352
20;21.04.2017 0:00:00;1;530000;30338;30696;29399;29310
21;21.04.2017 0:00:00;1;530000;29031;29475;27300;27247
22;21.04.2017 0:00:00;1;530000;27110;27343;25979;26514
23;21.04.2017 0:00:00;1;530000;25811;25554;23573;24310
0;22.04.2017 0:00:00;1;530000;24456;24276;22699;23235
1;22.04.2017 0:00:00;1;530000;23846;23742;22386;22674
2;22.04.2017 0:00:00;1;530000;23228;23177;22189;22524
3;22.04.2017 0:00:00;1;530000;23149;23226;22451;22515
4;22.04.2017 0:00:00;1;530000;22886;23139;22439;22547
5;22.04.2017 0:00:00;1;530000;23270;23191;22616;23065
6;22.04.2017 0:00:00;1;530000;24105;23951;23165;23696
7;22.04.2017 0:00:00;1;530000;25211;25150;24721;24606
8;22.04.2017 0:00:00;1;530000;27133;26819;26485;26404
9;22.04.2017 0:00:00;1;530000;27856;27794;27153;27062
10;22.04.2017 0:00:00;1;530000;28123;28075;27645;27744
11;22.04.2017 0:00:00;1;530000;28049;28132;27771;27765
12;22.04.2017 0:00:00;1;530000;27865;28064;27083;26971
13;22.04.2017 0:00:00;1;530000;27753;27861;26912;26954
14;22.04.2017 0:00:00;1;530000;27841;27569;26656;26934
15;22.04.2017 0:00:00;1;530000;27987;27464;26757;26893
16;22.04.2017 0:00:00;1;530000;28105;27396;26469;26419
17;22.04.2017 0:00:00;1;530000;28137;27653;27197;26905
18;22.04.2017 0:00:00;1;530000;28211;28037;28056;27857
19;22.04.2017 0:00:00;1;530000;28545;29015;28119;27944
20;22.04.2017 0:00:00;1;530000;29178;29440;28055;27955
21;22.04.2017 0:00:00;1;530000;28478;28403;26964;26922
22;22.04.2017 0:00:00;1;530000;26531;26969;25218;25702
23;22.04.2017 0:00:00;1;530000;25194;25348;23911;23833
0;23.04.2017 0:00:00;1;530000;24045;24046;21766;22177
1;23.04.2017 0:00:00;1;530000;23266;23235;21771;22131
2;23.04.2017 0:00:00;1;530000;22936;23030;21493;21850
3;23.04.2017 0:00:00;1;530000;22679;22815;21317;21720
4;23.04.2017 0:00:00;1;530000;22614;22705;21296;21683
5;23.04.2017 0:00:00;1;530000;22717;22671;21356;21767
6;23.04.2017 0:00:00;1;530000;23384;23251;22120;22529
7;23.04.2017 0:00:00;1;530000;24146;24208;23501;23959
8;23.04.2017 0:00:00;1;530000;25860;25528;25006;25280
9;23.04.2017 0:00:00;1;530000;26588;26330;25280;25732
10;23.04.2017 0:00:00;1;530000;26969;26579;25727;25572
11;23.04.2017 0:00:00;1;530000;26953;26603;25333;25217
12;23.04.2017 0:00:00;1;530000;27105;26624;25766;25640
13;23.04.2017 0:00:00;1;530000;26787;26667;24642;25354
14;23.04.2017 0:00:00;1;530000;26643;26698;25059;25375
15;23.04.2017 0:00:00;1;530000;26538;26740;25583;25481
16;23.04.2017 0:00:00;1;530000;26637;26581;25922;25781
17;23.04.2017 0:00:00;1;530000;26823;26835;26779;26668
18;23.04.2017 0:00:00;1;530000;27053;27034;27259;27105
19;23.04.2017 0:00:00;1;530000;27828;28286;27345;27197
20;23.04.2017 0:00:00;1;530000;28756;28907;27396;27176
21;23.04.2017 0:00:00;1;530000;27942;28023;26882;26668
22;23.04.2017 0:00:00;1;530000;26134;26340;24594;24750
23;23.04.2017 0:00:00;1;530000;24509;24615;22663;22935
0;24.04.2017 0:00:00;1;530000;23599;23536;21825;22287
1;24.04.2017 0:00:00;1;530000;22840;23008;21673;22281
2;24.04.2017 0:00:00;1;530000;22552;22645;21640;22185
3;24.04.2017 0:00:00;1;530000;22436;22531;21852;22121
4;24.04.2017 0:00:00;1;530000;22366;22596;21952;22216
5;24.04.2017 0:00:00;1;530000;23575;23539;22490;23244
6;24.04.2017 0:00:00;1;530000;25468;25409;25209;25258
7;24.04.2017 0:00:00;1;530000;27297;27499;26828;26789
8;24.04.2017 0:00:00;1;530000;29176;29351;28039;28077
9;24.04.2017 0:00:00;1;530000;30042;30238;28955;28741
10;24.04.2017 0:00:00;1;530000;29640;30098;28507;28530
11;24.04.2017 0:00:00;1;530000;29311;29611;27615;27661
12;24.04.2017 0:00:00;1;530000;29226;29332;27509;27276
13;24.04.2017 0:00:00;1;530000;29375;29370;27688;27395
14;24.04.2017 0:00:00;1;530000;29419;29208;27725;27376
15;24.04.2017 0:00:00;1;530000;29069;28969;27851;27645
16;24.04.2017 0:00:00;1;530000;28387;28664;27655;27617
17;24.04.2017 0:00:00;1;530000;28628;28701;27269;27401
18;24.04.2017 0:00:00;1;530000;28598;28817;27689;28319
19;24.04.2017 0:00:00;1;530000;29268;29767;28865;28782
20;24.04.2017 0:00:00;1;530000;30010;30073;28726;28179
21;24.04.2017 0:00:00;1;530000;28688;28528;27811;27053
22;24.04.2017 0:00:00;1;530000;26598;26669;25976;25793
23;24.04.2017 0:00:00;1;530000;24861;24664;23293;23677
0;25.04.2017 0:00:00;1;530000;23765;23706;22248;22891
1;25.04.2017 0:00:00;1;530000;23284;23043;22137;22688
2;25.04.2017 0:00:00;1;530000;22859;22747;22001;22181
3;25.04.2017 0:00:00;1;530000;22963;22673;21947;22129
4;25.04.2017 0:00:00;1;530000;22713;22719;22353;22232
5;25.04.2017 0:00:00;1;530000;23686;23651;22655;22961
6;25.04.2017 0:00:00;1;530000;25413;25594;23904;24552
7;25.04.2017 0:00:00;1;530000;27196;27645;25445;26183
8;25.04.2017 0:00:00;1;530000;28525;29130;26998;27557
9;25.04.2017 0:00:00;1;530000;29028;29453;26894;27716
10;25.04.2017 0:00:00;1;530000;28896;29162;26749;27114
11;25.04.2017 0:00:00;1;530000;28172;28453;26691;26354
12;25.04.2017 0:00:00;1;530000;28282;28344;26076;26337
13;25.04.2017 0:00:00;1;530000;28598;28428;26159;26344
14;25.04.2017 0:00:00;1;530000;28416;28392;26198;26184
15;25.04.2017 0:00:00;1;530000;28256;28055;26368;26335
16;25.04.2017 0:00:00;1;530000;27838;27751;26137;26230
17;25.04.2017 0:00:00;1;530000;27785;27706;26066;26145
18;25.04.2017 0:00:00;1;530000;27766;28110;26281;26803
19;25.04.2017 0:00:00;1;530000;28459;28850;27490;27244
20;25.04.2017 0:00:00;1;530000;29372;29389;27683;27448
21;25.04.2017 0:00:00;1;530000;28466;27688;26941;26280
22;25.04.2017 0:00:00;1;530000;26349;26364;24413;25008
23;25.04.2017 0:00:00;1;530000;24757;24601;22982;23565
0;26.04.2017 0:00:00;1;530000;23617;23405;21613;22502
1;26.04.2017 0:00:00;1;530000;22966;22765;21514;21922
2;26.04.2017 0:00:00;1;530000;22539;22527;22033;21899
3;26.04.2017 0:00:00;1;530000;22604;22362;22438;22312
4;26.04.2017 0:00:00;1;530000;22434;22397;22496;22363
5;26.04.2017 0:00:00;1;530000;23292;23174;23079;23164
6;26.04.2017 0:00:00;1;530000;25319;24919;24773;25063
7;26.04.2017 0:00:00;1;530000;26986;26793;26398;26206
8;26.04.2017 0:00:00;1;530000;28957;28460;27878;27663
9;26.04.2017 0:00:00;1;530000;29377;29219;28505;28248
10;26.04.2017 0:00:00;1;530000;29305;29321;28396;28246
11;26.04.2017 0:00:00;1;530000;28890;28751;27328;27307
12;26.04.2017 0:00:00;1;530000;28774;28780;27373;27283
13;26.04.2017 0:00:00;1;530000;28697;28933;27178;27016
14;26.04.2017 0:00:00;1;530000;28300;28811;26920;26829
15;26.04.2017 0:00:00;1;530000;28594;28566;26829;26912
16;26.04.2017 0:00:00;1;530000;28063;28247;26397;26618
17;26.04.2017 0:00:00;1;530000;28365;28160;26763;26524
18;26.04.2017 0:00:00;1;530000;28554;28144;27505;27037
19;26.04.2017 0:00:00;1;530000;28794;28935;28933;27798
20;26.04.2017 0:00:00;1;530000;29434;29571;28495;27860
21;26.04.2017 0:00:00;1;530000;27989;28426;26442;26578
22;26.04.2017 0:00:00;1;530000;26146;26310;24768;25422
23;26.04.2017 0:00:00;1;530000;24198;24366;23015;23758
0;27.04.2017 0:00:00;1;530000;23073;23456;21566;22355
1;27.04.2017 0:00:00;1;530000;22498;22564;21228;22109
2;27.04.2017 0:00:00;1;530000;22110;22159;21169;22078
3;27.04.2017 0:00:00;1;530000;22199;22109;21228;22147
4;27.04.2017 0:00:00;1;530000;22074;22014;21228;22146
5;27.04.2017 0:00:00;1;530000;22844;23008;21427;22948
6;27.04.2017 0:00:00;1;530000;25061;24850;23806;24495
7;27.04.2017 0:00:00;1;530000;26968;26981;25775;26028
8;27.04.2017 0:00:00;1;530000;28839;28478;27246;27133
9;27.04.2017 0:00:00;1;530000;29719;29504;28531;27717
10;27.04.2017 0:00:00;1;530000;29511;29604;27575;27323
11;27.04.2017 0:00:00;1;530000;29293;29012;28124;26419
12;27.04.2017 0:00:00;1;530000;29213;29094;27458;26340
13;27.04.2017 0:00:00;1;530000;29434;29289;26833;26553
14;27.04.2017 0:00:00;1;530000;29086;29136;26589;26397
15;27.04.2017 0:00:00;1;530000;28823;28786;26755;26330
16;27.04.2017 0:00:00;1;530000;28803;28710;26497;26211
17;27.04.2017 0:00:00;1;530000;28544;28575;26297;26067
18;27.04.2017 0:00:00;1;530000;28554;28601;27318;26699
19;27.04.2017 0:00:00;1;530000;28885;29240;27969;27347
20;27.04.2017 0:00:00;1;530000;29717;29687;27575;26910
21;27.04.2017 0:00:00;1;530000;28284;28203;26579;26008
22;27.04.2017 0:00:00;1;530000;26091;26522;24779;24538
23;27.04.2017 0:00:00;1;530000;24390;24561;22135;22542
0;28.04.2017 0:00:00;1;530000;23431;23025;21122;22419
1;28.04.2017 0:00:00;1;530000;22637;22399;21209;22133
2;28.04.2017 0:00:00;1;530000;22376;22057;21339;21849
3;28.04.2017 0:00:00;1;530000;22003;22172;21389;21945
4;28.04.2017 0:00:00;1;530000;21883;22203;21456;21969
5;28.04.2017 0:00:00;1;530000;23043;23079;21979;22682
6;28.04.2017 0:00:00;1;530000;25059;24916;23954;24689
7;28.04.2017 0:00:00;1;530000;26787;26985;26148;26004
8;28.04.2017 0:00:00;1;530000;28644;28664;27401;27509
9;28.04.2017 0:00:00;1;530000;29265;29319;27545;27761
10;28.04.2017 0:00:00;1;530000;29027;29198;27439;27222
11;28.04.2017 0:00:00;1;530000;28555;28703;26831;25912
12;28.04.2017 0:00:00;1;530000;28573;28299;26283;25928
13;28.04.2017 0:00:00;1;530000;28801;28316;26174;25833
14;28.04.2017 0:00:00;1;530000;28529;28183;25758;25620
15;28.04.2017 0:00:00;1;530000;28454;27909;25659;25581
16;28.04.2017 0:00:00;1;530000;27985;27779;25592;25543
17;28.04.2017 0:00:00;1;530000;28224;27731;25647;25487
18;28.04.2017 0:00:00;1;530000;28178;27979;26025;26201
19;28.04.2017 0:00:00;1;530000;28586;28685;26990;26738
20;28.04.2017 0:00:00;1;530000;29082;29017;27108;27123
21;28.04.2017 0:00:00;1;530000;28161;27865;25776;25665
22;28.04.2017 0:00:00;1;530000;26060;26157;24906;24470
23;28.04.2017 0:00:00;1;530000;24506;24303;23357;22711
0;29.04.2017 0:00:00;1;530000;23275;23161;22220;22131
1;29.04.2017 0:00:00;1;530000;22477;22561;20882;21586
2;29.04.2017 0:00:00;1;530000;21932;22079;20754;21358
3;29.04.2017 0:00:00;1;530000;21966;21769;20414;21203
4;29.04.2017 0:00:00;1;530000;21673;21662;20318;21244
5;29.04.2017 0:00:00;1;530000;21899;21897;20483;21606
6;29.04.2017 0:00:00;1;530000;22660;22539;22277;22662
7;29.04.2017 0:00:00;1;530000;23824;23733;22591;23451
8;29.04.2017 0:00:00;1;530000;25184;25091;24373;24254
9;29.04.2017 0:00:00;1;530000;25803;25619;25439;25295
10;29.04.2017 0:00:00;1;530000;25907;25760;24878;25105
11;29.04.2017 0:00:00;1;530000;25586;25712;24697;24880
12;29.04.2017 0:00:00;1;530000;25560;25553;23649;24139
13;29.04.2017 0:00:00;1;530000;25482;25442;23316;23910
14;29.04.2017 0:00:00;1;530000;25193;25221;23324;23442
15;29.04.2017 0:00:00;1;530000;24816;25083;23414;23291
16;29.04.2017 0:00:00;1;530000;24803;24986;23202;23114
17;29.04.2017 0:00:00;1;530000;24800;24889;22971;23446
18;29.04.2017 0:00:00;1;530000;24788;25053;23946;24247
19;29.04.2017 0:00:00;1;530000;25348;25696;24151;24332
20;29.04.2017 0:00:00;1;530000;27087;26813;25084;24757
21;29.04.2017 0:00:00;1;530000;26285;25843;23233;23083
22;29.04.2017 0:00:00;1;530000;24569;24557;23027;22876
23;29.04.2017 0:00:00;1;530000;23168;23149;21967;21826
0;30.04.2017 0:00:00;1;530000;21969;22467;19525;20298
1;30.04.2017 0:00:00;1;530000;21003;21781;18736;19984
2;30.04.2017 0:00:00;1;530000;20897;21336;18613;19725
3;30.04.2017 0:00:00;1;530000;20648;20887;18559;19505
4;30.04.2017 0:00:00;1;530000;19847;20452;18669;19523
5;30.04.2017 0:00:00;1;530000;20348;20622;18808;19644
6;30.04.2017 0:00:00;1;530000;20961;21217;19461;20109
7;30.04.2017 0:00:00;1;530000;21939;21918;20545;21395
8;30.04.2017 0:00:00;1;530000;23093;23048;21221;22137
9;30.04.2017 0:00:00;1;530000;23835;23795;21376;22106
10;30.04.2017 0:00:00;1;530000;23963;24125;21613;22099
11;30.04.2017 0:00:00;1;530000;23826;24104;21591;22037
12;30.04.2017 0:00:00;1;530000;23783;23899;21623;22028
13;30.04.2017 0:00:00;1;530000;23633;23720;21784;22016
14;30.04.2017 0:00:00;1;530000;23471;23544;21929;22008
15;30.04.2017 0:00:00;1;530000;23514;23637;21923;21926
16;30.04.2017 0:00:00;1;530000;23476;23498;21712;22037
17;30.04.2017 0:00:00;1;530000;23679;23706;22260;22626
18;30.04.2017 0:00:00;1;530000;23487;23707;22882;22856
19;30.04.2017 0:00:00;1;530000;24144;24504;23144;23006
20;30.04.2017 0:00:00;1;530000;25880;26115;23650;23529
21;30.04.2017 0:00:00;1;530000;25158;25192;22869;22970
22;30.04.2017 0:00:00;1;530000;23501;23684;21389;21635
23;30.04.2017 0:00:00;1;530000;21887;22243;19781;20810
0;01.05.2017 0:00:00;1;530000;20966;21544;18636;20207
1;01.05.2017 0:00:00;1;530000;20147;20513;18498;19548
2;01.05.2017 0:00:00;1;530000;19947;20071;18596;19088
3;01.05.2017 0:00:00;1;530000;19559;19917;18595;19084
4;01.05.2017 0:00:00;1;530000;18994;19076;18575;19073
5;01.05.2017 0:00:00;1;530000;19614;19517;18660;19074
6;01.05.2017 0:00:00;1;530000;20183;19968;19341;19466
7;01.05.2017 0:00:00;1;530000;21080;20963;20273;20865
8;01.05.2017 0:00:00;1;530000;22786;22130;21961;21898
9;01.05.2017 0:00:00;1;530000;23341;23091;22125;22072
10;01.05.2017 0:00:00;1;530000;23554;23553;22601;22490
11;01.05.2017 0:00:00;1;530000;23666;23658;22497;22453
12;01.05.2017 0:00:00;1;530000;23480;23509;21706;22314
13;01.05.2017 0:00:00;1;530000;23504;23346;21652;22035
14;01.05.2017 0:00:00;1;530000;23473;23108;21729;21720
15;01.05.2017 0:00:00;1;530000;23221;23118;21795;21715
16;01.05.2017 0:00:00;1;530000;23238;23253;21753;22077
17;01.05.2017 0:00:00;1;530000;23367;23337;22817;22748
18;01.05.2017 0:00:00;1;530000;23662;23573;23259;23272
19;01.05.2017 0:00:00;1;530000;24265;24440;23984;23658
20;01.05.2017 0:00:00;1;530000;25675;25589;24049;23713
21;01.05.2017 0:00:00;1;530000;24911;25210;23268;23098
22;01.05.2017 0:00:00;1;530000;23112;23941;21056;21417
23;01.05.2017 0:00:00;1;530000;21350;22438;18664;19576
0;02.05.2017 0:00:00;1;530000;20543;20915;18482;18934
1;02.05.2017 0:00:00;1;530000;19784;20330;18503;18929
2;02.05.2017 0:00:00;1;530000;19435;19911;18533;18706
3;02.05.2017 0:00:00;1;530000;19394;19747;18584;18747
4;02.05.2017 0:00:00;1;530000;19147;19445;18612;18821
5;02.05.2017 0:00:00;1;530000;20125;20428;19095;19549
6;02.05.2017 0:00:00;1;530000;22177;22309;20842;21360
7;02.05.2017 0:00:00;1;530000;24116;24360;22558;22689
8;02.05.2017 0:00:00;1;530000;26055;26159;23536;24143
9;02.05.2017 0:00:00;1;530000;26603;26875;24114;24373
10;02.05.2017 0:00:00;1;530000;26464;26614;24161;24369
11;02.05.2017 0:00:00;1;530000;26133;26159;23285;23219
12;02.05.2017 0:00:00;1;530000;25925;26002;23162;23177
13;02.05.2017 0:00:00;1;530000;26292;26188;23252;23217
14;02.05.2017 0:00:00;1;530000;26193;25960;23249;23232
15;02.05.2017 0:00:00;1;530000;25919;25655;23207;23211
16;02.05.2017 0:00:00;1;530000;25497;25354;23242;23222
17;02.05.2017 0:00:00;1;530000;25070;25456;22878;23287
18;02.05.2017 0:00:00;1;530000;25100;25496;23035;23406
19;02.05.2017 0:00:00;1;530000;25557;25990;24467;24235
20;02.05.2017 0:00:00;1;530000;26782;27004;24610;24413
21;02.05.2017 0:00:00;1;530000;25694;25915;23513;23254
22;02.05.2017 0:00:00;1;530000;23561;24181;22263;22361
23;02.05.2017 0:00:00;1;530000;21783;22247;19873;21247
0;03.05.2017 0:00:00;1;530000;20557;21176;19528;19996
1;03.05.2017 0:00:00;1;530000;19896;20786;19591;20086
2;03.05.2017 0:00:00;1;530000;19718;20395;19528;19656
3;03.05.2017 0:00:00;1;530000;19668;20193;19458;19651
4;03.05.2017 0:00:00;1;530000;19285;19748;20142;20247
5;03.05.2017 0:00:00;1;530000;20344;20713;20186;20926
6;03.05.2017 0:00:00;1;530000;22193;22479;21403;22285
7;03.05.2017 0:00:00;1;530000;23936;24476;23854;23928
8;03.05.2017 0:00:00;1;530000;25932;26388;25023;25181
9;03.05.2017 0:00:00;1;530000;26456;26916;25116;25242
10;03.05.2017 0:00:00;1;530000;26105;26646;25086;25211
11;03.05.2017 0:00:00;1;530000;25649;26254;24491;24204
12;03.05.2017 0:00:00;1;530000;25538;26076;24340;24211
13;03.05.2017 0:00:00;1;530000;25853;26023;24446;24290
14;03.05.2017 0:00:00;1;530000;25744;25688;23683;23618
15;03.05.2017 0:00:00;1;530000;25547;25453;24028;23670
16;03.05.2017 0:00:00;1;530000;24846;25094;24478;23730
17;03.05.2017 0:00:00;1;530000;25133;24973;23780;23764
18;03.05.2017 0:00:00;1;530000;25009;25064;23809;23761
19;03.05.2017 0:00:00;1;530000;25192;25530;24333;24578
20;03.05.2017 0:00:00;1;530000;26955;26982;25107;25080
21;03.05.2017 0:00:00;1;530000;26057;25796;24246;23935
22;03.05.2017 0:00:00;1;530000;23801;23956;22344;22400
23;03.05.2017 0:00:00;1;530000;22106;21735;20372;20754
0;04.05.2017 0:00:00;1;530000;20955;20605;19501;19723
1;04.05.2017 0:00:00;1;530000;20214;19953;19164;19697
2;04.05.2017 0:00:00;1;530000;20098;19713;19217;19383
3;04.05.2017 0:00:00;1;530000;19862;19842;19329;19434
4;04.05.2017 0:00:00;1;530000;19579;19613;19590;19482
5;04.05.2017 0:00:00;1;530000;20586;20612;20425;20128
6;04.05.2017 0:00:00;1;530000;22577;22547;21806;21739
7;04.05.2017 0:00:00;1;530000;24020;24536;23336;23319
8;04.05.2017 0:00:00;1;530000;25944;26426;24172;24785
9;04.05.2017 0:00:00;1;530000;26368;26808;24278;24954
10;04.05.2017 0:00:00;1;530000;26312;26781;24275;24876
11;04.05.2017 0:00:00;1;530000;25850;25906;24162;23576
12;04.05.2017 0:00:00;1;530000;25936;25747;23409;23540
13;04.05.2017 0:00:00;1;530000;25999;25934;23638;23505
14;04.05.2017 0:00:00;1;530000;25948;25999;23947;23620
15;04.05.2017 0:00:00;1;530000;25763;25659;24161;23668
16;04.05.2017 0:00:00;1;530000;25293;25238;24286;23690
17;04.05.2017 0:00:00;1;530000;25422;25043;23950;23706
